PF14396.4	CFTR_R	Cystic fibrosis TM conductance regulator (CFTR), regulator domain
PF14397.4	ATPgrasp_ST	Sugar-transfer associated ATP-grasp
PF14398.4	ATPgrasp_YheCD	YheC/D like ATP-grasp
PF14399.4	BtrH_N	Butirosin biosynthesis protein H, N-terminal
PF14400.4	Transglut_i_TM	Inactive transglutaminase fused to 7 transmembrane helices
PF14401.4	RLAN	RimK-like ATPgrasp N-terminal domain
PF14402.4	7TM_transglut	7 transmembrane helices usually fused to an inactive transglutaminase
PF14403.4	CP_ATPgrasp_2	Circularly permuted ATP-grasp type 2
PF14404.4	Strep_pep	Ribosomally synthesized peptide in Streptomyces species
PF14406.4	Bacteroid_pep	Ribosomally synthesized peptide in Bacteroidetes
PF14407.4	Frankia_peptide	Ribosomally synthesized peptide prototyped by Frankia Franean1_4349.
PF14408.4	Actino_peptide	Ribosomally synthesised peptide in actinomycetes
PF14409.4	Herpeto_peptide	Ribosomally synthesized peptide in Herpetosiphon
PF14410.4	GH-E	HNH/ENDO VII superfamily nuclease with conserved GHE residues
PF14411.4	LHH	A nuclease of the HNH/ENDO VII superfamily with conserved LHH
PF14412.4	AHH	A nuclease family of the HNH/ENDO VII superfamily with conserved AHH
PF14413.4	Thg1C	Thg1 C terminal domain
PF14414.4	WHH	A nuclease of the HNH/ENDO VII superfamily with conserved WHH
PF14415.4	DUF4424	Domain of unknown function (DUF4424)
PF14416.4	PMR5N	PMR5 N terminal Domain
PF14417.4	MEDS	MEDS: MEthanogen/methylotroph, DcmR Sensory domain
PF14418.4	OHA	OST-HTH Associated domain
PF14419.4	SPOUT_MTase_2	AF2226-like SPOUT RNA Methylase fused to THUMP
PF14420.4	Clr5	Clr5 domain
PF14421.4	LmjF365940-deam	A distinct subfamily of CDD/CDA-like deaminases
PF14423.4	Imm5	Immunity protein Imm5
PF14424.4	Toxin-deaminase	The  BURPS668_1122 family of deaminases
PF14425.4	Imm3	Immunity protein Imm3
PF14426.4	Imm2	Immunity protein Imm2
PF14427.4	Pput2613-deam	Pput_2613-like deaminase
PF14428.4	SCP1201-deam	SCP1.201-like deaminase
PF14429.4	DOCK-C2	C2 domain in Dock180 and Zizimin proteins
PF14430.4	Imm1	Immunity protein Imm1
PF14431.4	YwqJ-deaminase	YwqJ-like deaminase
PF14432.4	DYW_deaminase	DYW family of nucleic acid deaminases
PF14433.4	SUKH-3	SUKH-3 immunity protein
PF14434.4	Imm6	Immunity protein Imm6
PF14435.4	SUKH-4	SUKH-4 immunity protein
PF14436.4	EndoU_bacteria	Bacterial EndoU nuclease
PF14437.4	MafB19-deam	MafB19-like deaminase
PF14438.4	SM-ATX	Ataxin 2 SM domain
PF14439.4	Bd3614-deam	Bd3614-like deaminase
PF14440.4	XOO_2897-deam	Xanthomonas XOO_2897-like deaminase
PF14441.4	OTT_1508_deam	OTT_1508-like deaminase
PF14442.4	Bd3614_N	Bd3614-like deaminase N-terminal
PF14443.4	DBC1	DBC1
PF14444.4	S1-like	S1-like
PF14445.4	Prok-RING_2	Prokaryotic RING finger family 2
PF14446.4	Prok-RING_1	Prokaryotic RING finger family 1
PF14447.4	Prok-RING_4	Prokaryotic RING finger family 4
PF14448.4	Nuc_N	Nuclease N terminal
PF14449.4	PT-TG	Pre-toxin TG
PF14450.4	FtsA	Cell division protein FtsA
PF14451.4	Ub-Mut7C	Mut7-C ubiquitin
PF14452.4	Multi_ubiq	Multiubiquitin
PF14453.4	ThiS-like	ThiS-like ubiquitin
PF14454.4	Prok_Ub	Prokaryotic Ubiquitin
PF14455.4	Metal_CEHH	Predicted metal binding domain
PF14456.4	alpha-hel2	Alpha-helical domain 2
PF14457.4	Prok-E2_A	Prokaryotic E2 family A
PF14459.4	Prok-E2_C	Prokaryotic E2 family C
PF14460.4	Prok-E2_D	Prokaryotic E2 family D
PF14461.4	Prok-E2_B	Prokaryotic E2 family B
PF14462.4	Prok-E2_E	Prokaryotic E2 family E
PF14463.4	E1-N	E1 N-terminal domain
PF14464.4	Prok-JAB	Prokaryotic homologs of the JAB domain
PF14465.4	NFRKB_winged	NFRKB Winged Helix-like
PF14466.4	PLCC	PLAT/LH2 and C2-like Ca2+-binding lipoprotein
PF14467.4	DUF4426	Domain of unknown function (DUF4426)
PF14468.4	DUF4427	Protein of unknown function (DUF4427)
PF14469.4	AKAP28	28 kDa A-kinase anchor
PF14470.4	bPH_3	Bacterial PH domain
PF14471.4	DUF4428	Domain of unknown function (DUF4428)
PF14472.4	DUF4429	Domain of unknown function (DUF4429)
PF14473.4	RD3	RD3 protein
PF14474.4	RTC4	RTC4-like domain
PF14475.4	Mso1_Sec1_bdg	Sec1-binding region of Mso1
PF14476.4	Chloroplast_duf	Petal formation-expressed
PF14477.4	Mso1_C	Membrane-polarising domain of Mso1
PF14478.4	DUF4430	Domain of unknown function (DUF4430)
PF14479.4	HeLo	Prion-inhibition and propagation
PF14480.4	DNA_pol3_a_NI	DNA polymerase III polC-type N-terminus I
PF14481.4	Fimbrial_PilY2	Type 4 fimbrial biogenesis protein PilY2
PF14484.4	FISNA	Fish-specific NACHT associated domain
PF14485.4	DUF4431	Domain of unknown function (DUF4431)
PF14486.4	DUF4432	Domain of unknown function (DUF4432)
PF14487.4	DUF4433	Domain of unknown function (DUF4433)
PF14488.4	DUF4434	Domain of unknown function (DUF4434)
PF14489.4	QueF	QueF-like protein
PF14490.4	HHH_4	Helix-hairpin-helix containing domain
PF14491.4	DUF4435	Protein of unknown function (DUF4435)
PF14492.4	EFG_II	Elongation Factor G, domain II
PF14493.4	HTH_40	Helix-turn-helix domain
PF14494.4	DUF4436	Domain of unknown function (DUF4436)
PF14495.4	Cytochrom_C550	Cytochrome c-550 domain
PF14496.4	NEL	C-terminal novel E3 ligase, LRR-interacting
PF14497.4	GST_C_3	Glutathione S-transferase, C-terminal domain
PF14498.4	Glyco_hyd_65N_2	Glycosyl hydrolase family 65, N-terminal domain
PF14499.4	DUF4437	Domain of unknown function (DUF4437)
PF14500.4	MMS19_N	Dos2-interacting transcription regulator of RNA-Pol-II
PF14501.4	HATPase_c_5	GHKL domain
PF14502.4	HTH_41	Helix-turn-helix domain
PF14503.4	YhfZ_C	YhfZ C-terminal domain
PF14504.4	CAP_assoc_N	CAP-associated N-terminal
PF14505.4	DUF4438	Domain of unknown function (DUF4438)
PF14506.4	CppA_N	CppA N-terminal
PF14507.4	CppA_C	CppA C-terminal
PF14508.4	GH97_N	Glycosyl-hydrolase 97 N-terminal
PF14509.4	GH97_C	Glycosyl-hydrolase 97 C-terminal, oligomerisation
PF14510.4	ABC_trans_N	ABC-transporter extracellular N-terminal
PF14511.4	RE_EcoO109I	Type II restriction endonuclease EcoO109I
PF14512.4	TM1586_NiRdase	Putative TM nitroreductase
PF14513.4	DAG_kinase_N	Diacylglycerol kinase N-terminus
PF14514.4	TetR_C_9	Transcriptional regulator, TetR, C-terminal
PF14515.4	HOASN	Haem-oxygenase-associated N-terminal helices
PF14516.4	AAA_35	AAA-like domain
PF14517.4	Tachylectin	Tachylectin
PF14518.4	Haem_oxygenas_2	Iron-containing redox enzyme
PF14519.4	Macro_2	Macro-like domain
PF14520.4	HHH_5	Helix-hairpin-helix domain
PF14521.4	Aspzincin_M35	Lysine-specific metallo-endopeptidase
PF14522.4	Cytochrome_C7	Cytochrome c7 and related cytochrome c
PF14523.4	Syntaxin_2	Syntaxin-like protein
PF14524.4	Wzt_C	Wzt C-terminal domain
PF14525.4	AraC_binding_2	AraC-binding-like domain
PF14526.4	Cass2	Integron-associated effector binding protein
PF14527.4	LAGLIDADG_WhiA	WhiA LAGLIDADG-like domain
PF14528.4	LAGLIDADG_3	LAGLIDADG-like domain
PF14529.4	Exo_endo_phos_2	Endonuclease-reverse transcriptase
PF14530.4	DUF4439	Domain of unknown function (DUF4439)
PF14531.4	Kinase-like	Kinase-like
PF14532.4	Sigma54_activ_2	Sigma-54 interaction domain
PF14533.4	USP7_C2	Ubiquitin-specific protease C-terminal
PF14534.4	DUF4440	Domain of unknown function (DUF4440)
PF14535.4	AMP-binding_C_2	AMP-binding enzyme C-terminal domain
PF14536.4	DUF4441	Domain of unknown function (DUF4441)
PF14537.4	Cytochrom_c3_2	Cytochrome c3
PF14538.4	Raptor_N	Raptor N-terminal CASPase like domain
PF14539.4	DUF4442	Domain of unknown function (DUF4442)
PF14540.4	NTF-like	Nucleotidyltransferase-like
PF14541.4	TAXi_C	Xylanase inhibitor C-terminal
PF14542.4	Acetyltransf_CG	GCN5-related N-acetyl-transferase
PF14543.4	TAXi_N	Xylanase inhibitor N-terminal
PF14544.4	DUF4443	Domain of unknown function (DUF4443)
PF14545.4	DBB	Dof, BCAP, and BANK (DBB) motif,
PF14547.4	Hydrophob_seed	Hydrophobic seed protein
PF14549.4	P22_Cro	DNA-binding transcriptional regulator Cro
PF14550.4	Peptidase_S78_2	Putative phage serine protease XkdF
PF14551.4	MCM_N	MCM N-terminal domain
PF14552.4	Tautomerase_2	Tautomerase enzyme
PF14553.4	YqbF	YqbF, hypothetical protein domain
PF14554.4	VEGF_C	VEGF heparin-binding domain
PF14555.4	UBA_4	UBA-like domain
PF14556.4	AF2331-like	AF2331-like
PF14557.4	AphA_like	Putative AphA-like transcriptional regulator
PF14558.4	TRP_N	ML-like domain
PF14559.4	TPR_19	Tetratricopeptide repeat
PF14560.4	Ubiquitin_2	Ubiquitin-like domain
PF14561.4	TPR_20	Tetratricopeptide repeat
PF14562.4	Endonuc_BglI	Restriction endonuclease BglI
PF14563.4	DUF4444	Domain of unknown function (DUF4444)
PF14564.4	Membrane_bind	Membrane binding
PF14565.4	IL22	Interleukin 22 IL-10-related T-cell-derived-inducible factor
PF14566.4	PTPlike_phytase	Inositol hexakisphosphate
PF14567.4	SUKH_5	SMI1-KNR4 cell-wall
PF14568.4	SUKH_6	SMI1-KNR4 cell-wall
PF14569.4	zf-UDP	Zinc-binding RING-finger
PF14570.4	zf-RING_4	RING/Ubox like zinc-binding domain
PF14571.4	Di19_C	Stress-induced protein Di19, C-terminal
PF14572.4	Pribosyl_synth	Phosphoribosyl synthetase-associated domain
PF14573.4	PP-binding_2	Acyl-carrier
PF14574.4	DUF4445	Domain of unknown function (DUF4445)
PF14575.4	EphA2_TM	Ephrin type-A receptor 2 transmembrane domain
PF14576.4	SEO_N	Sieve element occlusion N-terminus
PF14577.4	SEO_C	Sieve element occlusion C-terminus
PF14578.4	GTP_EFTU_D4	Elongation factor Tu domain 4
PF14579.4	HHH_6	Helix-hairpin-helix motif
PF14580.4	LRR_9	Leucine-rich repeat
PF14581.4	SseB_C	SseB protein C-terminal domain
PF14582.4	Metallophos_3	Metallophosphoesterase, calcineurin superfamily
PF14583.4	Pectate_lyase22	Oligogalacturonate lyase
PF14584.4	DUF4446	Protein of unknown function (DUF4446)
PF14585.4	CagY_I	CagY type 1 repeat
PF14586.4	MHC_I_2	Class I Histocompatibility antigen, NKG2D ligand, domains 1 and 2
PF14587.4	Glyco_hydr_30_2	O-Glycosyl hydrolase family 30
PF14588.4	YjgF_endoribonc	YjgF/chorismate_mutase-like, putative endoribonuclease
PF14589.4	NrfD_2	Polysulfide reductase
PF14590.4	DUF4447	Domain of unknown function (DUF4447)
PF14591.4	AF0941-like	AF0941-like
PF14592.4	Chondroitinas_B	Chondroitinase B
PF14593.4	PH_3	PH domain
PF14594.4	Sipho_Gp37	Siphovirus ReqiPepy6 Gp37-like protein
PF14595.4	Thioredoxin_9	Thioredoxin
PF14596.4	STAT6_C	STAT6 C-terminal
PF14597.4	Lactamase_B_5	Metallo-beta-lactamase superfamily
PF14598.4	PAS_11	PAS domain
PF14599.4	zinc_ribbon_6	Zinc-ribbon
PF14600.4	CBM_5_12_2	Cellulose-binding domain
PF14601.4	TFX_C	DNA_binding protein, TFX, C-term
PF14602.4	Hexapep_2	Hexapeptide repeat of succinyl-transferase
PF14603.4	hSH3	Helically-extended SH3 domain
PF14604.4	SH3_9	Variant SH3 domain
PF14605.4	Nup35_RRM_2	Nup53/35/40-type RNA recognition motif
PF14606.4	Lipase_GDSL_3	GDSL-like Lipase/Acylhydrolase family
PF14607.4	GxDLY	N-terminus of Esterase_SGNH_hydro-type
PF14608.4	zf-CCCH_2	RNA-binding, Nab2-type zinc finger
PF14609.4	GCP5-Mod21	gamma-Tubulin ring complex non-core subunit mod21
PF14610.4	DUF4448	Protein of unknown function (DUF4448)
PF14611.4	SLS	Mitochondrial inner-membrane-bound regulator
PF14612.4	Ino80_Iec3	IEC3 subunit of the Ino80 complex, chromatin re-modelling
PF14613.4	DUF4449	Protein of unknown function (DUF4449)
PF14614.4	DUF4450	Domain of unknown function (DUF4450)
PF14615.4	Rsa3	Ribosome-assembly protein 3
PF14616.4	DUF4451	Domain of unknown function (DUF4451)
PF14617.4	CMS1	U3-containing 90S pre-ribosomal complex subunit
PF14618.4	DUF4452	Domain of unknown function (DUF4452)
PF14619.4	SnAC	Snf2-ATP coupling, chromatin remodelling complex
PF14620.4	YPEB	YpeB sporulation
PF14621.4	RFX5_DNA_bdg	RFX5 DNA-binding domain
PF14622.4	Ribonucleas_3_3	Ribonuclease-III-like
PF14623.4	Vint	Hint-domain
PF14624.4	Vwaint	VWA / Hh  protein intein-like
PF14625.4	Lustrin_cystein	Lustrin, cysteine-rich repeated domain
PF14626.4	RNase_Zc3h12a_2	Zc3h12a-like Ribonuclease NYN domain
PF14627.4	DUF4453	Domain of unknown function (DUF4453)
PF14628.4	DUF4454	Domain of unknown function (DUF4454)
PF14629.4	ORC4_C	Origin recognition complex (ORC) subunit 4 C-terminus
PF14630.4	ORC5_C	Origin recognition complex (ORC) subunit 5 C-terminus
PF14631.4	FancD2	Fanconi anaemia protein FancD2 nuclease
PF14632.4	SPT6_acidic	Acidic N-terminal SPT6
PF14633.4	SH2_2	SH2 domain
PF14634.4	zf-RING_5	zinc-RING finger domain
PF14635.4	HHH_7	Helix-hairpin-helix motif
PF14636.4	FNIP_N	Folliculin-interacting protein N-terminus
PF14637.4	FNIP_M	Folliculin-interacting protein middle domain
PF14638.4	FNIP_C	Folliculin-interacting protein C-terminus
PF14639.4	YqgF	Holliday-junction resolvase-like of SPT6
PF14640.4	TMEM223	Transmembrane protein 223
PF14641.4	HTH_44	Helix-turn-helix DNA-binding domain of SPT6
PF14642.4	FAM47	FAM47 family
PF14643.4	DUF4455	Domain of unknown function (DUF4455)
PF14644.4	DUF4456	Domain of unknown function (DUF4456)
PF14645.4	Chibby	Chibby family
PF14646.4	MYCBPAP	MYCBP-associated protein family
PF14647.4	FAM91_N	FAM91 N-terminus
PF14648.4	FAM91_C	FAM91 C-terminus
PF14649.4	Spatacsin_C	Spatacsin C-terminus
PF14650.4	FAM75	FAM75 family
PF14651.4	Lipocalin_7	Lipocalin / cytosolic fatty-acid binding protein family
PF14652.4	DUF4457	Domain of unknown function (DUF4457)
PF14653.4	IGFL	Insulin growth factor-like family
PF14654.4	Epiglycanin_C	Mucin, catalytic, TM and cytoplasmic tail region
PF14655.4	RAB3GAP2_N	Rab3 GTPase-activating protein regulatory subunit N-terminus
PF14656.4	RAB3GAP2_C	Rab3 GTPase-activating protein regulatory subunit C-terminus
PF14657.4	Integrase_AP2	AP2-like DNA-binding integrase domain
PF14658.4	EF-hand_9	EF-hand domain
PF14659.4	Phage_int_SAM_3	Phage integrase, N-terminal SAM-like domain
PF14660.4	DUF4458	Domain of unknown function (DUF4458)
PF14661.4	HAUS6_N	HAUS augmin-like complex subunit 6 N-terminus
PF14662.4	KASH_CCD	Coiled-coil region of CCDC155 or KASH
PF14663.4	RasGEF_N_2	Rapamycin-insensitive companion of mTOR RasGEF_N domain
PF14664.4	RICTOR_N	Rapamycin-insensitive companion of mTOR, N-term
PF14665.4	RICTOR_phospho	Rapamycin-insensitive companion of mTOR, phosphorylation-site
PF14666.4	RICTOR_M	Rapamycin-insensitive companion of mTOR, middle domain
PF14667.4	Polysacc_synt_C	Polysaccharide biosynthesis C-terminal domain
PF14668.4	RICTOR_V	Rapamycin-insensitive companion of mTOR, domain 5
PF14669.4	Asp_Glu_race_2	Putative aspartate racemase
PF14670.4	FXa_inhibition	Coagulation Factor Xa inhibitory site
PF14671.4	DSPn	Dual specificity protein phosphatase, N-terminal half
PF14672.4	LCE	Late cornified envelope
PF14673.4	DUF4459	Domain of unknown function (DUF4459)
PF14674.4	FANCI_S1-cap	FANCI solenoid 1 cap
PF14675.4	FANCI_S1	FANCI solenoid 1
PF14676.4	FANCI_S2	FANCI solenoid 2
PF14677.4	FANCI_S3	FANCI solenoid 3
PF14678.4	FANCI_S4	FANCI solenoid 4
PF14679.4	FANCI_HD1	FANCI helical domain 1
PF14680.4	FANCI_HD2	FANCI helical domain 2
PF14681.4	UPRTase	Uracil phosphoribosyltransferase
PF14682.4	SPOB_ab	Sporulation initiation phospho-transferase B, C-terminal
PF14683.4	CBM-like	Polysaccharide lyase family 4, domain III
PF14684.4	Tricorn_C1	Tricorn protease C1 domain
PF14685.4	Tricorn_PDZ	Tricorn protease PDZ domain
PF14686.4	fn3_3	Polysaccharide lyase family 4, domain II
PF14687.4	DUF4460	Domain of unknown function (DUF4460)
PF14688.4	DUF4461	Domain of unknown function (DUF4461)
PF14689.4	SPOB_a	Sensor_kinase_SpoOB-type, alpha-helical domain
PF14690.4	zf-ISL3	zinc-finger of transposase IS204/IS1001/IS1096/IS1165
PF14691.4	Fer4_20	Dihydroprymidine dehydrogenase domain II, 4Fe-4S cluster
PF14692.4	DUF4462	Domain of unknown function (DUF4462)
PF14693.4	Ribosomal_TL5_C	Ribosomal protein TL5, C-terminal domain
PF14694.4	LINES_N	Lines N-terminus
PF14695.4	LINES_C	Lines C-terminus
PF14696.4	Glyoxalase_5	Hydroxyphenylpyruvate dioxygenase, HPPD, N-terminal
PF14697.4	Fer4_21	4Fe-4S dicluster domain
PF14698.4	ASL_C2	Argininosuccinate lyase C-terminal
PF14699.4	hGDE_N	N-terminal domain from the human glycogen debranching enzyme
PF14700.4	RPOL_N	DNA-directed RNA polymerase N-terminal
PF14701.4	hDGE_amylase	Glycogen debranching enzyme, glucanotransferase domain
PF14702.4	hGDE_central	Central domain of human glycogen debranching enzyme
PF14703.4	PHM7_cyt	Cytosolic domain of 10TM putative phosphate transporter
PF14704.4	DERM	Dermatopontin
PF14705.4	Costars	Costars
PF14706.4	Tnp_DNA_bind	Transposase DNA-binding
PF14707.4	Sulfatase_C	C-terminal region of aryl-sulfatase
PF14709.5	DND1_DSRM	double strand RNA binding domain from DEAD END PROTEIN 1
PF14710.4	Nitr_red_alph_N	Respiratory nitrate reductase alpha N-terminal
PF14711.4	Nitr_red_bet_C	Respiratory nitrate reductase beta C-terminal
PF14712.4	Snapin_Pallidin	Snapin/Pallidin
PF14713.4	DUF4464	Domain of unknown function (DUF4464)
PF14714.4	KH_dom-like	KH-domain-like of EngA bacterial GTPase enzymes, C-terminal
PF14715.4	FixP_N	N-terminal domain of cytochrome oxidase-cbb3, FixP
PF14716.4	HHH_8	Helix-hairpin-helix domain
PF14717.4	DUF4465	Domain of unknown function (DUF4465)
PF14718.4	SLT_L	Soluble lytic murein transglycosylase L domain
PF14719.4	PID_2	Phosphotyrosine interaction domain (PTB/PID)
PF14720.4	NiFe_hyd_SSU_C	NiFe/NiFeSe hydrogenase small subunit C-terminal
PF14721.4	AIF_C	Apoptosis-inducing factor, mitochondrion-associated, C-term
PF14722.4	KRAP_IP3R_bind	Ki-ras-induced actin-interacting protein-IP3R-interacting domain
PF14723.4	SSFA2_C	Sperm-specific antigen 2 C-terminus
PF14724.4	mit_SMPDase	Mitochondrial-associated sphingomyelin phosphodiesterase
PF14725.4	DUF4466	Domain of unknown function (DUF4466)
PF14726.4	RTTN_N	Rotatin, an armadillo repeat protein, centriole functioning
PF14727.4	PHTB1_N	PTHB1 N-terminus
PF14728.4	PHTB1_C	PTHB1 C-terminus
PF14729.4	DUF4467	Domain of unknown function with cystatin-like fold (DUF4467)
PF14730.4	DUF4468	Domain of unknown function (DUF4468) with TBP-like fold
PF14731.4	Staphopain_pro	Staphopain proregion
PF14732.4	UAE_UbL	Ubiquitin/SUMO-activating enzyme ubiquitin-like domain
PF14733.4	ACDC	AP2-coincident C-terminal
PF14734.4	DUF4469	Domain of unknown function (DUF4469) with IG-like fold
PF14735.4	HAUS4	HAUS augmin-like complex subunit 4
PF14736.4	N_Asn_amidohyd	Protein N-terminal asparagine amidohydrolase
PF14737.4	DUF4470	Domain of unknown function (DUF4470)
PF14738.4	PaaSYMP	Solute carrier (proton/amino acid symporter), TRAMD3 or PAT1
PF14739.4	DUF4472	Domain of unknown function (DUF4472)
PF14740.4	DUF4471	Domain of unknown function (DUF4471)
PF14741.4	GH114_assoc	N-terminal glycosyl-hydrolase-114-associated domain
PF14742.4	GDE_N_bis	N-terminal domain of (some) glycogen debranching enzymes
PF14743.4	DNA_ligase_OB_2	DNA ligase OB-like domain
PF14744.4	WASH-7_mid	WASH complex subunit 7
PF14745.4	WASH-7_N	WASH complex subunit 7, N-terminal
PF14746.4	WASH-7_C	WASH complex subunit 7, C-terminal
PF14747.4	DUF4473	Domain of unknown function (DUF4473)
PF14748.4	P5CR_dimer	Pyrroline-5-carboxylate reductase dimerisation
PF14749.4	Acyl-CoA_ox_N	Acyl-coenzyme A oxidase N-terminal
PF14750.4	INTS2	Integrator complex subunit 2
PF14751.4	DUF4474	Domain of unknown function (DUF4474)
PF14752.4	RBP_receptor	Retinol binding protein receptor
PF14753.4	FAM221	Protein FAM221A/B
PF14754.4	IFR3_antag	Papain-like auto-proteinase
PF14755.4	ER-remodelling	Intracellular membrane remodeller
PF14756.4	Pdase_C33_assoc	Peptidase_C33-associated domain
PF14757.4	NSP2-B_epitope	Immunogenic region of nsp2 protein of arterivirus polyprotein
PF14758.4	NSP2_assoc	Non-essential region of nsp2 of arterivirus polyprotein
PF14759.4	Reductase_C	Reductase C-terminal
PF14760.4	Rnk_N	Rnk N-terminus
PF14761.4	HPS3_N	Hermansky-Pudlak syndrome 3
PF14762.4	HPS3_Mid	Hermansky-Pudlak syndrome 3, middle region
PF14763.4	HPS3_C	Hermansky-Pudlak syndrome 3, C-terminal
PF14764.4	SPG48	AP-5 complex subunit, vesicle trafficking
PF14765.4	PS-DH	Polyketide synthase dehydratase
PF14766.4	RPA_interact_N	Replication protein A interacting N-terminal
PF14767.4	RPA_interact_M	Replication protein A interacting middle
PF14768.4	RPA_interact_C	Replication protein A interacting C-terminal
PF14769.4	CLAMP	Flagellar C1a complex subunit C1a-32
PF14770.4	TMEM18	Transmembrane protein 18
PF14771.4	DUF4476	Domain of unknown function (DUF4476)
PF14772.4	NYD-SP28	Sperm tail
PF14773.4	VIGSSK	Helicase-associated putative binding domain, C-terminal
PF14774.4	FAM177	FAM177 family
PF14775.4	NYD-SP28_assoc	Sperm tail C-terminal domain
PF14776.4	UNC-79	Cation-channel complex subunit UNC-79
PF14777.4	BBIP10	Cilia BBSome complex subunit 10
PF14778.4	ODR4-like	Olfactory receptor 4-like
PF14779.4	BBS1	Ciliary BBSome complex subunit 1
PF14780.4	DUF4477	Domain of unknown function (DUF4477)
